epoch,train_loss,test_acc@1,test_acc@5,smooth_loss,lr_epoch
29,1.9162984426204974,56.38999999999999,95.17,1.9187259674072266,4.241409776238448e-05
30,1.9069367906986139,57.489999999999995,95.30999999999999,1.9075262546539307,4.3697120471550553e-05
31,1.8882655593065114,57.50999999999999,95.62,1.8892285823822021,4.501767078416403e-05
32,1.8606496416605436,57.440000000000005,95.72,1.8620785474777222,4.637516944341045e-05
33,1.8340521757419292,57.67,95.49,1.8354535102844238,4.776902098515523e-05
34,1.8373299424464886,57.63,95.59,1.8372361660003662,4.919861399914306e-05
35,1.8258032963826105,58.13,95.6,1.826374888420105,5.0663321397191575e-05
36,1.8091163815596165,58.589999999999996,95.61,1.8099792003631592,5.2162500688262355e-05
37,1.7880042461248544,58.919999999999995,95.8,1.7891029119491577,5.36954942602886e-05
38,1.774027563058413,58.550000000000004,95.67,1.774781346321106,5.526162966863518e-05
39,1.761881866516211,59.31999999999999,95.61,1.7625267505645752,5.6860219931065216e-05
40,1.7421456297238669,59.050000000000004,95.61,1.7431646585464478,5.849056382908351e-05
41,1.7343116589081593,59.61,95.8,1.7347543239593506,6.015194621552462e-05
42,1.703886553263053,60.07,95.89999999999999,1.7054299116134644,6.184363832825089e-05
43,1.68662018653674,59.69,95.74000000000001,1.6875606775283813,6.356489810982233e-05
44,1.677895563076704,60.29,95.98,1.678378701210022,6.53149705329989e-05
45,1.6661312305010283,60.27,96.00999999999999,1.6667436361312866,6.709308793193149e-05
46,1.6394846842839168,60.08,95.86,1.6408475637435913,6.88984703388973e-05
47,1.6421272323681757,60.480000000000004,96.03,1.6420632600784302,7.073032582643094e-05
48,1.6263493385070409,60.84,96.12,1.627134919166565,7.258785085470195e-05
49,1.5979033815555084,61.27,96.24000000000001,1.599364995956421,7.447023062398606e-05
50,1.5968498217753875,61.29,96.3,1.5969754457473755,7.637663943207534e-05
51,1.5927213369271693,61.68,96.38,1.592934012413025,7.8306241036471e-05
52,1.5701108639056867,61.71,96.39,1.5712521076202393,8.025818902119937e-05
53,1.5572180509567262,61.44,96.39999999999999,1.5579197406768799,8.223162716809078e-05
54,1.5466390878726275,61.92999999999999,96.54,1.5472030639648438,8.422568983235796e-05
55,1.5334177763034136,62.739999999999995,96.63000000000001,1.5341070890426636,8.623950232230926e-05
56,1.5263947477707496,62.51,96.34,1.5267802476882935,8.827218128303071e-05
57,1.5173062810531028,62.13999999999999,96.45,1.5177799463272095,9.032283508386775e-05
58,1.5046733795068203,62.839999999999996,96.61,1.50532865524292,9.239056420953725e-05
59,1.5108588175895887,62.44,96.67999999999999,1.5105823278427124,9.447446165469835e-05
60,1.5019331721159128,63.629999999999995,96.67,1.5023655891418457,9.657361332180832e-05
61,1.4685688029497097,63.65,96.97,1.4702585935592651,9.868709842208984e-05
62,1.4752290163284694,63.36000000000001,96.93,1.4749804735183716,0.00010081398987943309
63,1.4567492463649847,63.949999999999996,96.94,1.4576607942581177,0.00010295335473705592
64,1.4573491246272356,63.65,96.94,1.4573646783828735,0.0001051042545667436
65,1.425556135788942,64.02,97.03,1.427146553993225,0.00010726574588048828
66,1.440172754189907,63.29,96.95,1.4395215511322021,0.00010943688054434854
67,1.4334747507021977,63.91,96.88,1.433777093887329,0.00011161670619434607
68,1.4250892351835203,64.2,97.00999999999999,1.4255236387252808,0.00011380426665421861
69,1.41248799990385,64.14,96.78999999999999,1.4131397008895874,0.00011599860235484457
70,1.4068148450973705,64.57000000000001,97.02,1.4071310758590698,0.00011819875075515632
71,1.4002128442128499,64.49000000000001,97.16,1.4005588293075562,0.00012040374676435679
72,1.3940643316660173,64.62,97.06,1.394389033317566,0.0001226126231652548
73,1.3939711793875083,64.24,97.04,1.3939920663833618,0.0001248244110385329
74,1.376359913440851,64.68,97.04,1.377241611480713,0.00012703814018776206
75,1.360426246508574,65.22,97.14,1.3612669706344604,0.00012925283956497614
76,1.352742193142573,65.98,97.21,1.3531684875488281,0.0001314675376966206
77,1.3577477829578595,65.44,97.1,1.3575187921524048,0.00013368126310968716
78,1.3545560359954834,65.19,97.2,1.3547042608261108,0.00013589304475784873
79,1.3268661813858227,65.39,97.22,1.3282580375671387,0.00013810191244740681
80,1.341847833761802,64.86,97.14,1.3411682844161987,0.00014030689726286517
81,1.3276568617576208,65.72,97.26,1.3283324241638184,0.00014250703199194267
82,1.3358148394486844,65.92,97.48,1.335440754890442,0.00014470135154983924
83,1.3211641809879204,65.82000000000001,97.24000000000001,1.3218778371810913,0.00014688889340256812
84,1.3251053973650322,66.2,97.39999999999999,1.324944019317627,0.0001490686979891698
85,1.3079267452924679,65.86999999999999,97.18,1.3087776899337769,0.00015123980914262135
86,1.3060042732801194,65.81,97.39999999999999,1.3061429262161255,0.0001534012745092573
87,1.3029500337747426,65.83,97.26,1.3031096458435059,0.00015555214596651783
88,1.305179009682093,65.97,97.39999999999999,1.3050755262374878,0.00015769148003884066
89,1.2851295206791316,65.97,97.50999999999999,1.286126732826233,0.00015981833831151497
90,1.2613002456151523,66.64999999999999,97.50999999999999,1.2625415325164795,0.0001619317878423149
91,1.2686720345264826,66.53999999999999,97.42,1.2683653831481934,0.00016403090157073323
92,1.2638745081730378,66.77,97.46000000000001,1.2640990018844604,0.00016611475872463436
93,1.2603630243203578,67.02,97.44,1.260549783706665,0.00016818244522414923
94,1.2751251717408498,67.0,97.47,1.2743964195251465,0.0001702330540826348
95,1.259996687601774,67.13,97.38,1.2607166767120361,0.00017226568580452182
96,1.254807244355862,67.06,97.58,1.2551027536392212,0.00017427944877987706
97,1.2417007505893707,67.17,97.68,1.242370843887329,0.00017627345967550595
98,1.2410823922890883,67.13,97.43,1.2411468029022217,0.00017824684382242506
99,1.2312708674333035,66.49000000000001,97.58,1.2317646741867065,0.00018019873559953415
100,1.2396799779855288,66.93,97.61,1.2392841577529907,0.00018212827881331877
101,1.2236454470035358,66.99000000000001,97.42,1.224427342414856,0.00018403462707341833
102,1.226431354192587,67.09,97.63,1.226331114768982,0.00018591694416389328
103,1.2199311724075905,67.63,97.59,1.220251202583313,0.0001877744044100296
104,1.2184271442584502,68.47,97.61,1.2185182571411133,0.0001896061930405195
105,1.2130464057127635,67.62,97.76,1.213320016860962,0.0001914115065448593
106,1.2056334785926037,67.69,97.74000000000001,1.2060178518295288,0.00019318955302580768
107,1.193794716321505,68.21000000000001,97.82,1.1944059133529663,0.00019493955254674974
108,1.1881649674513401,67.56,97.66,1.1884769201278687,0.00019666073747381493
109,1.1843433792774494,67.49000000000001,97.69,1.1845499277114868,0.00019835235281259788
110,1.1825819466358576,67.32000000000001,97.72999999999999,1.1826802492141724,0.0002000136565393354
111,1.1742533368942065,68.12,97.85000000000001,1.1746746301651,0.00020164391992639374
112,1.1694297686601296,67.80000000000001,97.69,1.1696919202804565,0.00020324242786192343
113,1.1690663108458885,68.17999999999999,97.8,1.1690975427627563,0.0002048084791635418
114,1.1709952893929603,68.06,97.78999999999999,1.1709003448486328,0.00020634138688590528
115,1.1653026897173662,68.23,97.49,1.165582537651062,0.00020784047862203644
116,1.1655783494313559,68.87,97.78999999999999,1.1655786037445068,0.0002093050967982743
117,1.144426876000869,68.17,97.74000000000001,1.1454843282699585,0.0002107345989627175
118,1.147951035316174,68.52000000000001,97.92,1.1478276252746582,0.00021212835806703459
119,1.1410534158731118,68.67999999999999,97.74000000000001,1.1413921117782593,0.00021348576274151773
120,1.1244827400415371,68.54,97.83,1.1253283023834229,0.00021480621756325856
121,1.1366166110222156,68.76,97.87,1.136052131652832,0.00021608914331732956
122,1.1255281604253329,69.28999999999999,97.89,1.1260544061660767,0.00021733397725085533
123,1.1239788784430578,68.99,98.06,1.1240825653076172,0.00021854017331986316
124,1.1315157696222649,69.21000000000001,97.95,1.1311440467834473,0.00021970720242880405
125,1.1152691407081408,69.08,97.85000000000001,1.116062879562378,0.00022083455266263966
126,1.127802936694561,69.54,98.08,1.1272159814834595,0.00022192172951139254
127,1.1109838624795279,69.78999999999999,97.95,1.111795425415039,0.00022296825608706216
128,1.1078937833125775,69.16,98.03,1.1080889701843262,0.0002239736733328109
129,1.0965756582908142,69.04,97.98,1.097151279449463,0.0002249375402243283
130,1.0919675888159337,69.69999999999999,98.17,1.0922267436981201,0.0002258594339632857
131,1.0813331351830409,69.69999999999999,97.92,1.0818778276443481,0.00022673895016279576
132,1.0823582510153453,69.98,98.18,1.0823341608047485,0.00022757570302479595
133,1.089274654785792,69.6,98.02,1.0889276266098022,0.00022836932550927827
134,1.077470489954337,69.51,98.13,1.0780433416366577,0.00022911946949529053
135,1.0685474956646943,69.71000000000001,98.00999999999999,1.069022297859192,0.00022982580593363893
136,1.0715746488326634,69.55,97.72999999999999,1.0714470148086548,0.0002304880249912249
