epoch,train_loss,test_acc@1,test_acc@5,smooth_loss,lr_epoch
1,4.411104841721364,40.29,88.48,4.411104841721364,7.007457016784506e-05
2,3.9453940862264387,44.21,90.66,3.968679666519165,7.029824796132161e-05
3,3.5867263488280465,48.46,91.95,3.6058239936828613,7.067093526460263e-05
4,3.2249196364329413,49.93,92.88,3.243964672088623,7.119246859913083e-05
5,2.9772764994547916,51.59,93.16,2.9906110763549805,7.186261919532783e-05
6,2.79760963060917,51.77,93.58999999999999,2.8072597980499268,7.268109309294427e-05
7,2.644099012399331,52.7,93.82000000000001,2.652256965637207,7.364753127000383e-05
8,2.5276704494769757,53.03,93.83,2.5338997840881348,7.476150980028858e-05
9,2.4397423230684723,53.81,93.77,2.4444501399993896,7.602254003929272e-05
10,2.3444695439094154,54.339999999999996,94.55,2.349468469619751,7.743006883856568e-05
11,2.281910120218228,54.22,94.27,2.285288095474243,7.898347878835003e-05
12,2.225902212277437,54.410000000000004,94.11,2.2288715839385986,8.068208848840627e-05
13,2.1824177463849384,55.230000000000004,94.57,2.1847403049468994,8.252515284690827e-05
14,2.124282859838926,55.589999999999996,94.74000000000001,2.127305507659912,8.451186340727613e-05
15,2.08295496121431,55.08,94.64,2.085172414779663,8.664134870280463e-05
16,2.0510431335522576,56.43,94.63000000000001,2.0527493953704834,8.891267463892938e-05
17,2.004119610786438,56.00000000000001,94.84,2.0065510272979736,9.132484490296622e-05
18,1.9675137039942618,57.16,95.23,1.9694654941558838,9.387680140114218e-05
19,1.9388644545506208,57.45,95.41,1.9403945207595825,9.656742472272518e-05
20,1.9090921762662056,56.769999999999996,95.03,1.910657286643982,9.939553463105238e-05
21,1.8890939810337164,57.84,95.35,1.8901721239089966,0.0001023598905812382
22,1.8547330886889726,58.099999999999994,95.42,1.856505036354065,0.00010545919226433718
23,1.8325036259797902,57.78,95.32000000000001,1.8337037563323975,0.0001086920801777212
24,1.805926401187212,58.58,95.63000000000001,1.8073152303695679,0.00011205713622142416
25,1.8006910700064438,58.97,95.47,1.8010222911834717,0.00011555288432018695
26,1.7864121840550349,59.57,95.78,1.7871427536010742,0.00011917779107093634
27,1.7688835807335683,59.4,95.95,1.7697964906692505,0.00012293026641540866
28,1.7386747121810913,59.21999999999999,95.78999999999999,1.7402307987213135,0.00012680866433762577
29,1.722623182260073,58.95,95.84,1.723503589630127,0.000130811283585917
30,1.6927300297296963,60.79,96.12,1.6942687034606934,0.00013493636841916952
31,1.6829022618440481,60.72,96.22,1.6834704875946045,0.00013918210937698117
32,1.6666138924085176,60.89,96.05,1.6674567461013794,0.00014354664407337627
33,1.6485068464890504,60.3,96.05,1.6494543552398682,0.00014802805801373783
34,1.6257804253162482,61.370000000000005,96.21,1.6269640922546387,0.00015262438543459707
35,1.6063781099441723,61.42999999999999,96.41,1.6074073314666748,0.00015733361016591146
36,1.5988984141594325,61.629999999999995,96.50999999999999,1.5993237495422363,0.00016215366651545335
37,1.5675015981380755,62.27,96.36,1.5690926313400269,0.00016708244017492313
38,1.5711300168281948,61.91,96.58,1.5710281133651733,0.00017211776914738495
39,1.5591619766675509,62.3,96.5,1.5597553253173828,0.00017725744469562342
40,1.5412801696703984,62.41,96.44,1.5422039031982422,0.00018249921231100138
41,1.5271137851935166,63.2,96.67999999999999,1.5278682708740234,0.00018784077270239598
42,1.523220384120941,62.870000000000005,96.58,1.5234527587890625,0.00019327978280477833
43,1.5220775512548594,62.839999999999996,96.76,1.522146224975586,0.00019881385680699378
44,1.4917698331368274,63.49,96.64,1.493288516998291,0.00020444056719829437
45,1.4737922005164317,63.4,96.94,1.4747670888900757,0.0002101574458331603
46,1.4753393567525424,63.54,96.83,1.4753108024597168,0.00021596198501394874
47,1.4654230304253406,63.36000000000001,97.00999999999999,1.4659173488616943,0.00022185163859088906
48,1.4574942704958793,63.36000000000001,96.76,1.4579153060913086,0.00022782382307894717
49,1.4584294248849918,63.43,96.69,1.4584037065505981,0.00023387591879106627
50,1.4470284455861802,64.64,96.87,1.4475971460342407,0.00024000527098728714
51,1.4383322847195161,64.0,97.06,1.438795566558838,0.0002462091910392447
52,1.4280788392592698,63.83,97.0,1.4286147356033325,0.00025248495760952984
53,1.4109783475215618,64.17,97.07000000000001,1.4118601083755493,0.0002588298178453983
54,1.4111122837433447,63.4,96.88,1.4111496210098267,0.00026524098858630453
55,1.3976209359291272,64.19,96.98,1.3982973098754883,0.0002717156575847295
56,1.3831575849117377,64.24,97.14,1.383914589881897,0.00027825098473976777
57,1.3911236755358867,64.29,97.21,1.3907631635665894,0.00028484410334293173
58,1.3805791057073153,63.870000000000005,96.97,1.3810882568359375,0.00029149212133562803
59,1.3859977069573524,64.53999999999999,97.39999999999999,1.3857520818710327,0.0002981921225777536
60,1.351215015619229,65.03999999999999,97.16,1.352941870689392,0.00030494116812685416
61,1.364230379080161,64.89,97.17,1.3636659383773804,0.00031173629752728646
62,1.3474633174064832,65.47,97.22,1.348273515701294,0.0003185745301088156
63,1.3517913735829867,64.86,97.26,1.3516154289245605,0.00032545286629408047
64,1.35514233540266,65.47,97.07000000000001,1.3549660444259644,0.0003323682889143529
65,1.3401449707838204,66.03999999999999,97.28999999999999,1.3408859968185425,0.000339317764533012
66,1.322486022496835,65.4,97.37,1.3234059810638428,0.00034629824477615603
67,1.3223357362624926,65.33,97.45,1.3223892450332642,0.00035330666766976513
68,1.3140121359091539,65.73,97.49,1.3144309520721436,0.00036033995898283053
69,1.308999643417505,66.03999999999999,97.44,1.309271216392517,0.00036739503357585966
