epoch,train_loss,test_acc@1,test_acc@5,smooth_loss,lr_epoch
49,1.493577432938111,65.25,97.2,1.4942240715026855,0.0006940376963554204
50,1.455350116888682,66.67999999999999,97.55,1.4572938680648804,0.0007125158904763805
51,1.4450665556467497,66.14999999999999,97.3,1.4456778764724731,0.0007312188847506643
52,1.4468052032666328,66.29,97.42,1.4467488527297974,0.0007501384751463767
53,1.424306838023357,67.01,97.36,1.425428867340088,0.0007692663626221567
54,1.4246212797287183,67.05,97.46000000000001,1.4246615171432495,0.0007885941567675359
55,1.4053319824047579,66.43,97.42,1.4062983989715576,0.0008081133794833758
56,1.3979393118467087,67.25999999999999,97.59,1.3983572721481323,0.0008278154687007707
57,1.3800029448973827,67.88,97.58,1.3809207677841187,0.0008476917821367794
58,1.3890290443713849,67.89,97.57000000000001,1.388623595237732,0.0008677336010853493
59,1.3680007589169039,66.86,97.46000000000001,1.3690319061279297,0.0008879321342417572
60,1.3536884032762968,68.14,97.81,1.354455590248108,0.0009082785215588985
61,1.3335813073011544,68.31,97.77,1.334625005722046,0.0009287638381337312
62,1.3322099291361296,68.32000000000001,97.59,1.3323307037353516,0.0009493790981221647
63,1.319744417606256,69.17,97.72999999999999,1.320373773574829,0.0009701152586806838
64,1.3191794251784301,68.49,97.64,1.3192391395568848,0.0009909632239329755
65,1.3085742352864682,68.78999999999999,97.88,1.3091074228286743,0.0010119138489598156
66,1.3125214050977658,68.89999999999999,97.84,1.3123506307601929,0.0010329579438104705
67,1.2875800820497365,69.05,97.78999999999999,1.2888187170028687,0.0010540862775338508
68,1.2890423568395468,69.42,97.77,1.2890311479568481,0.001075289582227651
69,1.2784191264556004,70.24000000000001,97.78999999999999,1.2789497375488281,0.0010965585571036944
70,1.2784231317348969,70.62,98.2,1.2784494161605835,0.001117883872567709
71,1.263932348978825,69.84,97.98,1.2646582126617432,0.0011392561743117325
72,1.257987088423509,70.42,97.89,1.258320689201355,0.0011606660874173634
73,1.246363727710186,70.56,98.24000000000001,1.2469615936279297,0.0011821042204680494
74,1.2487767315827882,70.46,98.0,1.2486859560012817,0.0012035611696686157
75,1.2419290353090335,71.26,98.28,1.2422668933868408,0.0012250275229702178
76,1.2233445396790137,70.64,97.97,1.2242906093597412,0.001246493864198923
77,1.2395379971235225,70.24000000000001,97.89999999999999,1.238775610923767,0.0012679507771860932
78,1.2047410621092869,71.23,98.07000000000001,1.2064428329467773,0.0012893888498987703
79,1.2208191570563194,71.23,98.1,1.2201002836227417,0.0013107986785682456
80,1.2113970599113366,71.45,98.13,1.2118321657180786,0.0013321708718150049
81,1.196386277828461,71.37,98.13,1.1971585750579834,0.0013534960547682386
82,1.1966422985761593,71.15,98.32,1.1966681480407715,0.0013747648731781107
83,1.1834480915314112,71.54,98.22999999999999,1.184109091758728,0.0013959679975189818
84,1.1831269970306983,71.7,98.14,1.183176040649414,0.0014170961270817879
85,1.17761991192133,72.14,98.2,1.1778976917266846,0.0014381399940537765
86,1.16959078617585,72.38,98.31,1.1700061559677124,0.0014590903675838177
87,1.1671765571985488,72.26,98.38,1.1673181056976318,0.0014799380578314966
88,1.1668686721569452,72.66,98.42999999999999,1.1668912172317505,0.0015006739199982192
89,1.1535326609244714,71.5,98.11,1.154200553894043,0.001521288858338561
90,1.1419200614476814,72.50999999999999,98.31,1.1425341367721558,0.0015417738301500973
91,1.153339614929297,72.07000000000001,98.22999999999999,1.152799367904663,0.0015621198497399675
92,1.1550682346026102,72.14,98.32,1.1549547910690308,0.0015823179923664323
93,1.1325676155395996,72.72,98.34,1.1336870193481445,0.0016023593981536921
94,1.1398648396516458,72.2,98.42999999999999,1.1395559310913086,0.0016222352759782568
95,1.131293536760868,72.71,98.33,1.1317065954208374,0.0016419369073251522
96,1.1301314005484948,73.45,98.49,1.130210041999817,0.0016614556501122835
97,1.107747853719271,72.83,98.31,1.1088709831237793,0.0016807829424812634
98,1.1217551151911418,73.28,98.32,1.1211109161376953,0.0016999103065530562
99,1.1248108258614173,73.44000000000001,98.36,1.1246258020401,0.0017188293521467847
100,1.1074422536752162,73.42,98.36,1.1083014011383057,0.0017375317804600638
101,1.0978993779573685,73.63,98.27,1.098419427871704,0.0017560093877092555
102,1.0982627388758537,74.25,98.45,1.0982706546783447,0.0017742540687280435
103,1.0971449327774536,74.22,98.42999999999999,1.0972012281417847,0.0017922578205227455
104,1.083738929186112,73.95,98.42999999999999,1.0844120979309082,0.001810012745782813
105,1.0819490639063027,73.76,98.41,1.0820722579956055,0.001827511056344972
106,1.076935807405374,73.75,98.33,1.0771925449371338,0.0018447450766094836
107,1.0757301249565223,73.95,98.48,1.0758031606674194,0.0018617072469070306
108,1.0581891185198076,74.00999999999999,98.42,1.0590698719024658,0.0018783901268147546
109,1.0639460852512947,73.94,98.59,1.0637023448944092,0.0018947863984199792
110,1.0595278811760438,74.31,98.66,1.0597366094589233,0.001910888869530201
111,1.0617357770601907,74.59,98.58,1.0616358518600464,0.0019266904768279298
112,1.0590250727457877,74.94,98.59,1.0591555833816528,0.0019421842889689976
113,1.055889364083608,75.02,98.61,1.0560526847839355,0.001957363509622982
114,1.0526171821814316,74.65,98.53,1.0527889728546143,0.001972221480454401
115,1.0368555363936303,74.99,98.65,1.0376522541046143,0.0019867516840433794
116,1.0364569639548278,74.86,98.57000000000001,1.0365166664123535,0.0020009477467445025
117,1.029731128918819,74.98,98.59,1.030070424079895,0.0020148034414826043
118,1.0286693592866263,75.58,98.65,1.028739333152771,0.0020283126904842596
119,1.0106564191671519,75.57000000000001,98.67,1.0115606784820557,0.002041469567943789
120,1.0228058703434773,75.59,98.7,1.022243618965149,0.0020542683026226007
121,1.0220040041666765,75.41,98.6,1.0220160484313965,0.0020667032803807356
122,1.0044124488647168,75.2,98.69,1.0052926540374756,0.002078769046639496
123,1.0070416615559505,76.16000000000001,98.79,1.0069541931152344,0.002090460308774087
124,1.0012733224110726,75.32,98.50999999999999,1.0015573501586914,0.0021017719384352164
125,1.0007501808496622,76.02,98.75,1.0007905960083008,0.0021126989737986347
126,0.9988148275094154,76.24,98.76,0.998913586139679,0.0021232366217416297
127,0.9981505537644411,75.42999999999999,98.61,0.9981886148452759,0.00213338025994552
128,0.9943962366153032,75.66000000000001,98.82,0.9945858120918274,0.0021431254389232264
129,0.9845869892682785,75.98,98.86,0.9850869178771973,0.002152467883971031
130,0.9833852725151258,75.62,98.59,0.9834703207015991,0.0021614034970436676
131,0.9840469094423148,76.17,98.7,0.984018087387085,0.002169928358551921
132,0.9666957355462588,76.14999999999999,98.79,0.9675618410110474,0.0021780387290819465
133,0.9676530535404498,75.98,98.8,0.9676485061645508,0.0021857310510355575
134,0.968120085581755,76.4,98.87,0.9680964946746826,0.0021930019501907594
135,0.9581994788768964,76.5,98.8,0.958694338798523,0.002199848237181843
