epoch,train_loss,test_acc@1,test_acc@5,smooth_loss,lr_epoch
1,4.3421097058516285,45.910000000000004,91.03,4.3421097058516285,0.0015635416285581846
2,3.8816307544708253,48.99,92.10000000000001,3.9046545028686523,0.0015681658380003807
3,3.618527281589997,49.96,92.55,3.632833480834961,0.0015758705999261522
4,3.3826817518625503,50.73,92.99,3.3951892852783203,0.0015866525346567364
5,3.197799553626623,51.28,93.22,3.2076690196990967,0.001600506912717528
6,3.0106885720521976,52.83,93.58999999999999,3.0205376148223877,0.0016174276569126626
7,2.858653481190021,52.7,93.83,2.8667478561401367,0.001637407344990757
8,2.7367401459278207,53.480000000000004,93.89999999999999,2.7432405948638916,0.0016604372129006718
9,2.619983101502443,54.71,94.32000000000001,2.626146078109741,0.0016865071586358478
10,2.530084499029013,54.03,94.65,2.5348877906799316,0.0017156057466655248
11,2.3879462214616627,55.400000000000006,95.19,2.3952932357788086,0.0017477202129509185
12,2.26265941063563,55.46,95.16,2.2692909240722656,0.0017828364705441396
13,2.189595393034128,55.489999999999995,95.09,2.193580150604248,0.001820939115767405
14,2.0904055650417623,57.199999999999996,95.3,2.095564126968384,0.0018620114349698347
15,2.019393687676161,57.269999999999996,95.69,2.0232021808624268,0.0019060354118588634
16,1.9441565623650183,58.650000000000006,95.75,1.9481086730957031,0.0019529917354030417
17,1.8977140322709696,59.040000000000006,96.04,1.9002337455749512,0.0020028598083027937
18,1.8465279887884092,58.989999999999995,96.05,1.8492132425308228,0.002055617756025377
19,1.785018846927545,60.0,96.28999999999999,1.7882285118103027,0.002111242436400103
20,1.7725662699112525,60.160000000000004,96.43,1.773349404335022,0.0021697094497696093
21,1.7386824005689376,60.73,96.47,1.7404158115386963,0.0022309931496927154
22,1.7056762621952937,62.09,96.49,1.7074131965637207,0.0022950666541941937
23,1.6881242415843867,61.75000000000001,96.57,1.6890887022018433,0.0023619018575564785
24,1.655846996490772,62.61,96.77,1.6575089693069458,0.0024314694426482066
25,1.6244331375146523,62.239999999999995,96.88,1.626086950302124,0.0025037388937841007
26,1.5984996107908396,63.160000000000004,96.98,1.5998789072036743,0.002578678510110623
27,1.58093028985537,63.33,96.89999999999999,1.5818777084350586,0.002656255419511493
28,1.5529635371306003,64.25999999999999,97.03,1.5544092655181885,0.0027364355930269754
29,1.5539080136861556,63.49,97.1,1.5539331436157227,0.0028191838597806194
30,1.5303763386530753,63.739999999999995,97.19,1.531554102897644,0.00290446392240689
31,1.514552761041201,64.14999999999999,97.0,1.5154026746749878,0.0029922383729729437
32,1.4949855648554289,65.5,97.07000000000001,1.4960063695907593,0.0030824687093875362
33,1.483405373340998,64.83,97.05,1.4840354919433594,0.0031751153522898926
34,1.4765783545298454,65.2,97.17,1.476951241493225,0.0032701376624111253
35,1.4683854787777633,65.52,97.28999999999999,1.4688136577606201,0.003367493958400563
36,1.4562435284639017,66.29,97.33000000000001,1.4568719863891602,0.0034671415351091826
37,1.4372477604792668,66.02,97.32,1.4382288455963135,0.0035690366823221617
38,1.4227622858988933,66.03999999999999,97.50999999999999,1.4235355854034424,0.003673134703932261
39,1.415960156611907,66.10000000000001,97.39999999999999,1.4163389205932617,0.0037793899375456966
40,1.4153178814129952,67.12,97.66,1.4153690338134766,0.0038877557745118484
41,1.4088921284064269,66.95,97.54,1.409216046333313,0.003998184680368062
42,1.3855328318400262,67.04,97.61,1.3867169618606567,0.004110628215690549
43,1.3900410957825489,66.36,97.41,1.389874815940857,0.004225037057342233
44,1.379686764570383,67.52,97.72999999999999,1.3801960945129395,0.004341361020108266
45,1.356850928068161,67.77,97.61999999999999,1.358018159866333,0.004459549078709659
46,1.3609259999715364,67.25,97.65,1.3607805967330933,0.00457954939018543
47,1.3423774367723709,67.24,97.65,1.3432976007461548,0.0047013093166334095
48,1.3383633390451088,68.08999999999999,97.72,1.338610053062439,0.0048247754482997635
49,1.341927296228898,68.44,97.74000000000001,1.3417614698410034,0.004949893627007072
50,1.326855784501785,67.65,97.77,1.3276010751724243,0.005076608969910711
51,1.3181734273066887,68.71000000000001,97.94,1.3186447620391846,0.005204865893573092
52,1.30842078098884,68.08999999999999,97.71,1.3089319467544556,0.0053346081383452496
53,1.3062457546209678,68.92,97.81,1.3063801527023315,0.005465778793045013
54,1.312053787861115,68.61,97.91,1.3117702007293701,0.005598320319920984
55,1.304721087981493,68.04,97.64,1.3050734996795654,0.005732174579891364
56,1.3012944652484013,68.92,97.85000000000001,1.301483392715454,0.005867282858046552
57,1.3018917580445608,69.16,97.85000000000001,1.301871418952942,0.006003585889404315
58,1.289635822406182,69.43,97.99,1.2902474403381348,0.0061410238849062635
59,1.284068070161037,70.07,97.95,1.284377098083496,0.006279536557644206
60,1.275585871323561,69.84,98.13,1.276025414466858,0.006419063149304875
61,1.2608543823926877,68.30000000000001,97.8,1.261612892150879,0.006559542456821461
62,1.262561111419629,68.86,97.85000000000001,1.2625136375427246,0.00670091285922019
63,1.2706738757781493,69.69,97.86,1.2702659368515015,0.0068431123446502685
64,1.2611504160440885,70.58,98.02,1.2616060972213745,0.006986078537585254
65,1.2570192978932306,69.57,98.09,1.2572486400604248,0.0071297487261839446
66,1.2579480139108805,70.15,97.89,1.2579129934310913,0.007274059889798826
67,1.2459393453903687,70.08,98.06,1.2465380430221558,0.007418948726619939
68,1.2466374666262896,69.65,98.00999999999999,1.24663245677948,0.0075643516814421045
69,1.2346397311259538,70.00999999999999,98.24000000000001,1.2352393865585327,0.007710204973543286
70,1.2256260367540213,70.11,98.03,1.2261066436767578,0.007856444624661878
71,1.2431589172436641,69.86,98.18,1.2423062324523926,0.008003006487060652
72,1.2240041664013497,69.6,98.03,1.2249191999435425,0.008149826271665021
73,1.2207266500362983,69.86,98.00999999999999,1.2209361791610718,0.008296839576263336
74,1.207037076430443,70.16,98.2,1.207732081413269,0.008443981913756778
75,1.2081035380180065,70.83,98.1,1.208085060119629,0.008591188740446499
76,1.20872137653522,70.22,98.1,1.208689570426941,0.008738395484345591
77,1.2022328421091422,69.96,98.06,1.2025556564331055,0.008885537573503462
78,1.2088548875772036,70.52000000000001,98.22,1.2085398435592651,0.009032550464330201
79,1.1882900170790844,70.52000000000001,98.04,1.1893024444580078,0.009179369669908486
80,1.2035970093348087,71.24000000000001,98.1,1.2028824090957642,0.009325930788280654
81,1.1909444654599215,70.83,98.13,1.191541314125061,0.009472169530698488
82,1.1858037696434902,71.43,98.28,1.1860907077789307,0.009618021749823357
83,1.2076001040446454,70.87,98.21,1.2065246105194092,0.009763423467864315
84,1.1893693580077245,71.34,98.25,1.1902270317077637,0.00990831090464184
85,1.1769772433317625,71.7,98.2,1.1776397228240967,0.010052620505564875
86,1.1672934895906693,71.23,98.34,1.1678107976913452,0.010196288969508931
87,1.1805035004248985,71.33,98.22999999999999,1.1798688173294067,0.010339253276583017
88,1.175393199156492,71.34,98.09,1.175616979598999,0.010481450715773156
89,1.1636824768323164,71.1,98.27,1.1642792224884033,0.010622818912450482
90,1.1725900032581427,71.66,98.28,1.1721744537353516,0.010763295855731742
91,1.1732904414335887,71.49,98.26,1.1732347011566162,0.010902819925680226
92,1.1649148853925557,71.13000000000001,98.31,1.1653307676315308,0.01104132992033527
93,1.1595219926956373,71.00999999999999,98.07000000000001,1.159812331199646,0.011178765082558342
94,1.153060912933105,71.56,98.38,1.1533985137939453,0.011315065126684065
95,1.1600536607778988,71.95,98.33,1.159720778465271,0.011450170264964386
96,1.1487797115093623,72.26,98.45,1.1493268013000488,0.011584021233794383
97,1.137525500395359,72.17,98.42,1.138115644454956,0.011716559319708098
98,1.1455949414999058,71.63000000000001,98.34,1.1452209949493408,0.011847726385133105
99,1.1366188682042635,71.85000000000001,98.37,1.1370489597320557,0.01197746489389244
100,1.145965684682895,72.11999999999999,98.32,1.1455198526382446,0.01210571793644272
101,1.122483430764614,72.33000000000001,98.34,1.123635172843933,0.012232429254837423
102,1.1313222629901691,72.07000000000001,98.32,1.130937933921814,0.01235754326740431
103,1.1390442174214583,72.16,98.5,1.1386388540267944,0.012481005093126222
104,1.1261176333977625,72.19,98.24000000000001,1.1267436742782593,0.012602760575714531
105,1.116556484118486,71.67,98.32,1.1170659065246582,0.012722756307364691
106,1.1158559389603444,72.99,98.44000000000001,1.11591637134552,0.012840939652183473
107,1.1271473053174141,72.00999999999999,98.33,1.1265857219696045,0.012957258769277578
108,1.1239090285240076,72.1,98.26,1.1240427494049072,0.013071662635493572
109,1.0969313748371907,73.3,98.56,1.0982869863510132,0.013184101067799058
110,1.1232520940976265,72.05,98.48,1.1220039129257202,0.0132945247452954
111,1.100494263263849,72.2,98.42,1.1015697717666626,0.013402885230852214
112,1.1058492707900511,72.87,98.34,1.1056352853775024,0.013509134992354229
113,1.1070444484551747,72.61999999999999,98.36,1.1069740056991577,0.013613227423551163
114,1.097076937632683,72.74000000000001,98.41,1.0975717306137085,0.013715116864501449
115,1.0903289472445463,72.2,98.32,1.090691089630127,0.013814758621600892
116,1.092885542832888,72.39,98.32,1.0927757024765015,0.013912108987187423
117,1.091036596512183,73.36,98.54,1.0911234617233276,0.014007125258713393
118,1.0903050502141316,72.58,98.45,1.0903459787368774,0.014099765757476937
119,1.085323642156063,73.39,98.65,1.085574746131897,0.014189989846904286
120,1.0781818070472815,73.15,98.53,1.0785515308380127,0.01427775795037489
121,1.0870051756883279,72.54,98.5,1.0865824222564697,0.01436303156858165
122,1.0843162765869727,72.52,98.59,1.0844296216964722,0.014445773296418555
123,1.0788610441562456,73.42,98.56,1.0791394710540771,0.014525946839388352
124,1.0641690138058784,73.22999999999999,98.49,1.0649175643920898,0.014603517029523063
125,1.0715723829391675,72.64,98.37,1.071239709854126,0.014678449840810346
126,1.0593217349969424,73.21,98.42,1.059917688369751,0.014750712404118942
127,1.0591474268680965,74.0,98.48,1.0591859817504883,0.014820273021616643
128,1.0583090928884653,73.44000000000001,98.55000000000001,1.0583529472351074,0.014887101180674496
129,1.0533703056665566,73.64,98.34,1.053619384765625,0.0149511675672511
130,1.0532320562081459,73.66,98.42999999999999,1.0532513856887817,0.015012444078751162
131,1.0689081392227076,73.47,98.42999999999999,1.0681252479553223,0.015070903836352637
132,1.0484264280551518,73.65,98.45,1.0494112968444824,0.015126521196797076
133,1.0274844093200488,74.03999999999999,98.61999999999999,1.028580665588379,0.015179271763637986
134,1.0435197160794185,73.26,98.35000000000001,1.0427727699279785,0.01522913239794229
135,1.0424241312039204,73.42,98.42999999999999,1.042441487312317,0.015276081228440172
136,1.052611586680779,73.95,98.55000000000001,1.052103042602539,0.015320097661118864
137,1.0407207461503836,74.46000000000001,98.58,1.0412898063659668,0.015361162388256175
138,1.034713746034182,73.5,98.48,1.0350425243377686,0.015399257396889778
139,1.0337661335101493,73.64,98.37,1.033829927444458,0.015434365976718567
140,1.0341614432823965,74.47,98.58,1.0341448783874512,0.0154664727274326
141,1.0290838386767949,73.76,98.37,1.029336929321289,0.015495563565468409
142,1.0174855741170736,74.22,98.52,1.0180782079696655,0.015521625730186726
143,1.0206935621224917,73.89,98.52,1.020562767982483,0.015544647789469918
144,1.0205578623673854,73.6,98.61,1.0205581188201904,0.015564619644736667
145,1.0024526839072887,74.62,98.44000000000001,1.003358006477356,0.015581532535371678
146,1.013340278619375,74.8,98.65,1.0128411054611206,0.015595379042568521
147,1.0007594886498574,74.3,98.57000000000001,1.0013635158538818,0.015606153092583869
148,1.004792221998557,73.77,98.57000000000001,1.0046207904815674,0.01561384995940173
149,1.0010144119079296,74.46000000000001,98.58,1.001194715499878,0.015618466266806517
150,0.9949536215036343,74.1,98.56,0.9952656626701355,0.015619999997931523
151,0.9962136847850603,74.88,98.67,0.9961662292480469,0.01561968377098024
152,0.9895634970603845,74.26,98.71,0.9898936748504639,0.01561873834238813
153,0.9789277371687767,75.33999999999999,98.72999999999999,0.9794760346412659,0.01561716378832616
154,0.9923765315459325,74.36,98.6,0.9917314648628235,0.015614960235652463
155,0.9772598025126334,74.83,98.65,0.9779834151268005,0.015612127861902119
